iso3,gdp_pc_pp,pop,urbanization_rate,prepare_scaleup,ew,finance_pre,borrowing_ability,avg_prod_k,tau_tax,reconstruction_share_sigma_h,pov_rate_2.15,rho,max_increased_spending,shareable,income_elasticity_eta,average_aid_cost_pc,dk,dw,dk_tot,dw_tot,axfin,c,dS_reco,dW_long_term,dW_reco,dc_long_term,diversified_share,dk_pub,dk_reco,fa,gamma_SP,help_fee,help_needed,help_received,income_share,k,lambda_h,liquidity,n,v_ew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
AGO,5906.115676770329,35588987.0,0.68081,0.5611604077563926,0.5535284709605425,0.6770833333333334,0.446875,0.1718626068564378,0.1680934469756413,0.2115175515296616,0.311220062314,0.06,0.05,0.8,1.5,0.11447518080875534,2.065029395894455,7.887619703975761e-06,73492304.32510561,280.7123951057372,0.01045708067787829,826.8561947478463,0.12334417142632227,5.164337543426984e-06,2.723282160548776e-06,1.7515836056644063,0.02225701072692755,1.628239434238084,392.7226102140955,0.00015067813543069922,0.07,0.11447518080875535,0.11447518080875534,0.11447518080875534,0.028000000000000004,4811.1465889641995,0.0003593507750362111,23.875986791383323,0.027926779162216173,0.07029832582356407,3.580130738365301,127413226.3059831,0.0006061734876691481,0.576802789285107,0.000349642558478246
ALB,15492.067404029098,2777689.0,0.63799,0.3020250449045197,0.2189508189873339,0.7407407407407408,0.5453703703703704,0.1620221696857466,0.1874846304575463,0.226379915453316,0.000212773636,0.06,0.05,0.8,1.5,9.976894085583885,77.30266931051706,5.798115647646745e-05,214722774.2144608,161.05362055196238,0.007721463296744931,3718.096176966984,8.442975832668116,3.8369873027448936e-05,1.961128344901851e-05,68.2458734003547,0.0476440011476381,59.80289756768656,1973.0624136512813,0.0023825463839211407,0.08,9.976894085583885,11.057534027892698,9.976894085583885,0.048,22948.07052749936,0.008042488956508975,170.78075592884733,0.046786103212361985,0.11231394826570704,111.80235207464918,310552163.5318802,0.007216748362815165,0.6914225673794675,0.00498982268114923
ARG,22461.44094261999,46234830.0,0.92347,0.4869371336118353,0.6375410621136512,0.5,0.3,0.3074152642375409,0.2087420721134342,0.1607878564150257,0.009588466405,0.06,0.05,0.8,1.5,1.1273787464632723,41.32656364491896,1.5800514473518947e-05,1910726644.6070085,730.534100595688,0.006686560237280634,2695.372913114399,2.1415227456768386,1.3649012879853587e-05,2.1515015936653603e-06,36.82327680913015,0.026959603612483018,34.681754063453305,707.958867430224,0.0011091803883285672,0.060000000000000005,1.1273787464632723,1.1273787464632723,1.1273787464632723,0.024,8767.856468674487,0.005105547909401535,120.17627621006568,0.02346302582521541,0.051948312323891535,53.18971318301102,2459217346.7652736,0.0023680454570519094,0.7769653410749884,0.0018398892462194135
ARM,16057.0064572714,2780469.0,0.63573,0.3740101200533297,0.3133509856523386,0.5,0.4416666666666666,0.469678089191154,0.3695482842639164,0.3118748350056252,0.005235208329,0.06,0.05,0.8,1.5,4.016637359749121,40.6438900330038,2.6836364639631835e-05,113009076.27617605,74.61767995319249,0.003918496967245487,2247.980904017996,5.43712763801659,1.7585383502924697e-05,9.25098113670714e-06,33.40521117299056,0.06361527254892677,27.96808353497397,465.72591980740697,0.003893522466783226,0.07,4.016637359749121,4.1684815585219885,4.016637359749121,0.028000000000000004,4786.216252687683,0.01765100257989068,85.27297369031457,0.026179735169475263,0.06585230546660462,54.603509562846895,151823365.63069934,0.003400603325915694,0.744345745509709,0.002531224617811513
AUS,51090.263327821376,26005540.0,0.86488,0.6790700317264603,0.9301463158373546,0.8333333333333334,0.9166666666666669,0.2309980310138752,0.4446686830942625,0.1275865326707433,0.004970939722,0.06,0.05,0.8,1.5,1.921216343755047,32.56668932443864,3.3940910345390074e-06,846914341.8942621,88.26517016234554,0.04343258742410412,16042.342684935913,2.8841903064250274,3.1065393720997236e-06,2.875516624392838e-07,31.295808659393238,0.1445709431065188,28.411618352968205,3085.957203874909,0.00045579188634933723,0.0628,1.921216343755047,1.921216343755047,1.921216343755047,0.0628,69447.9628874945,0.0025917461544204866,830.5544033168696,0.06259061971130103,0.1380703023950166,39.19500265761224,1019287209.4126415,0.0007671716703849611,0.8308888153146664,0.0006374343603491341
AUT,55867.18380720709,9041851.0,0.59256,0.6743220859874698,0.8577375757241545,0.8333333333333334,0.8916666666666666,0.1818653202247265,0.4262241812069232,0.127813551756672,0.006835775451,0.06,0.05,0.8,1.5,5.453672913471273,86.35344452559005,7.591728244124403e-06,780794978.7371508,68.64327561586448,0.033670678066634846,5642.585564527916,7.43402748905982,6.955614264822935e-06,6.361139793014682e-07,82.75033156341148,0.046208993775580895,75.31630407435163,1225.0099042124511,0.0009145511537334947,0.0505,5.453672913471273,5.453672913471273,5.453672913471273,0.0202,31026.176719978885,0.005124831335680651,299.3025457076769,0.019803879266771234,0.041367396927768335,100.2480244931764,906427700.5116515,0.0017943991026847501,0.8613979673132399,0.0015456917396013455
AZE,15094.2841004892,10141756.0,0.5717,0.4236035393738244,0.4612760789957857,0.7407407407407408,0.6203703703703705,0.6127220701287495,0.0220546563487747,0.1679504354220639,0.0,0.06,0.05,0.8,1.5,4.250676154003379,26.29379939305315,1.8385261018583962e-05,266665297.7572931,186.45883124679,0.0030511271419055956,2113.199774068488,4.295483198393953,1.5130910937885791e-05,3.2543500806981727e-06,26.17322753448343,0.0031288083255858272,21.877744336089474,168.73450207529723,0.0036033661407528107,0.07,4.250676154003379,4.417933028130972,4.250676154003379,0.028,3448.8716452215394,0.021200082885708738,84.3793059793978,0.026381302336526538,0.05224426547438647,34.09483396474343,345781486.93094045,0.002258791058771607,0.7711959946847923,0.0017419706173544846
BEL,53287.15361438369,11685814.0,0.98153,0.3576976268957179,0.6902337998079515,0.8181818181818182,0.8424242424242425,0.1700950073738132,0.4462501851080438,0.162855700732705,0.000547254789,0.06,0.05,0.8,1.5,4.825183413074285,48.02319554263074,4.7668633830885995e-06,561190130.7968119,55.704678858184124,0.02960536867715259,5541.863975895905,4.890392200362968,3.927191812756956e-06,8.396715703316441e-07,45.09273658147488,0.0486632070144372,40.2023443811119,1649.4588792298766,0.0004953862628657752,0.052000000000000005,4.825183413074285,4.825183413074285,4.825183413074286,0.0208,32580.991420381302,0.002171581886993623,312.28052089480866,0.020547128648427494,0.043720548860375325,58.63629069674163,685212786.7320532,0.0011003832391023802,0.8190012528418573,0.0009012152514310304
BEN,3435.1716165758994,13352864.0,0.49534,0.6048974177043009,0.3847971666493662,0.5,0.4166666666666667,0.4570694328380306,0.0862783874508708,0.192226818707776,0.200821865179,0.06,0.05,0.8,1.5,0.15379828185438033,2.3337850676926952,1.5624548945459626e-05,31162714.614131358,208.6324771300658,0.0051350524739877945,687.03432331518,0.2080294261268688,1.2246405355002185e-05,3.3781435904574412e-06,2.0931984147092857,0.016997107024265278,1.885168988582417,150.32726314538755,0.0005774502619973892,0.10000000000000003,0.1537982818543803,0.15379828185438033,0.15379828185438033,0.04000000000000001,1503.129008319926,0.002955883935600477,27.862080232459718,0.039725049199006296,0.1153802799300318,3.1457930376456877,42005346.60382975,0.0009157600809421401,0.7418749548251593,0.0006793794686796344
BFA,2158.8585157544,22673762.0,0.31877,0.5860386582748977,0.5325130244580834,0.8333333333333334,0.4666666666666667,0.5136741699207948,0.118263411751462,0.2855912927239073,0.312038230194,0.06,0.05,0.8,1.5,0.03256663907916717,0.3784053871012928,5.584960056539263e-06,8579873.686652584,126.63205510147782,0.007521228644658324,431.77170315088006,0.04117924465145889,3.8279964165882484e-06,1.7569636399510158e-06,0.3115153480768029,0.018984052718386213,0.27033610342534403,131.37337436207264,0.00015689994312687025,0.1,0.03256663907916717,0.03256663907916717,0.03256663907916717,0.04000000000000001,840.5556059348991,0.0006892356469916658,17.454108322857973,0.03992437314207331,0.11960548385957759,0.5602170767606887,12702228.666807586,0.0002594968927664647,0.6754620713979743,0.00017528030870937427
